bjt_sutta_code	 bjt_web_code  	 bjt_filename	 bjt_book_id	 bjt_page_num	 bjt_page_offset	 bjt_piṭaka    	 bjt_nikāya    	 bjt_major_section	 bjt_book  	 bjt_minor_section  	 bjt_vagga                	 bjt_sutta
jat 2. 9. 9.  	 kn-jat-2-9-9  	 kn-jat      	          32	          116	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 9. upāhanavaggo          	 9. haritamātujātakaṃ
jat 2. 9. 10. 	 kn-jat-2-9-10 	 kn-jat      	          32	          116	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 9. upāhanavaggo          	 10. mahāpiṅgalajātakaṃ
jat 2. 10. 1. 	 kn-jat-2-10-1 	 kn-jat      	          32	          118	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 1. sabbadāṭhajātakaṃ
jat 2. 10. 2. 	 kn-jat-2-10-2 	 kn-jat      	          32	          118	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 2. sunakhajātakaṃ
jat 2. 10. 3. 	 kn-jat-2-10-3 	 kn-jat      	          32	          118	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 3. guttilajātakaṃ
jat 2. 10. 4. 	 kn-jat-2-10-4 	 kn-jat      	          32	          120	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 4. vīticchajātakaṃ
jat 2. 10. 5. 	 kn-jat-2-10-5 	 kn-jat      	          32	          120	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 5. mūlapariyāyajātakaṃ
jat 2. 10. 6. 	 kn-jat-2-10-6 	 kn-jat      	          32	          120	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 6. telovādajātakaṃ
jat 2. 10. 7. 	 kn-jat-2-10-7 	 kn-jat      	          32	          120	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 7. pādañjalijātakaṃ
jat 2. 10. 8. 	 kn-jat-2-10-8 	 kn-jat      	          32	          122	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 8. kiṃsukopamajātakaṃ
jat 2. 10. 9. 	 kn-jat-2-10-9 	 kn-jat      	          32	          122	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 9. sālakajātakaṃ
jat 2. 10. 10.	 kn-jat-2-10-10	 kn-jat      	          32	          122	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 2. dukanipāto      	 10. sigālavaggo          	 10. kapijātakaṃ
jat 3. 1. 1.  	 kn-jat-3-1-1  	 kn-jat      	          32	          124	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 1. saṅkappajātakaṃ
jat 3. 1. 2.  	 kn-jat-3-1-2  	 kn-jat      	          32	          124	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 2. tilamuṭṭhijātakaṃ
jat 3. 1. 3.  	 kn-jat-3-1-3  	 kn-jat      	          32	          126	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 3. maṇikaṇṭhajātakaṃ
jat 3. 1. 4.  	 kn-jat-3-1-4  	 kn-jat      	          32	          126	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 4. kuṇḍakakucchisindhavajātakaṃ
jat 3. 1. 5.  	 kn-jat-3-1-5  	 kn-jat      	          32	          126	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 5. sukajātakaṃ
jat 3. 1. 6.  	 kn-jat-3-1-6  	 kn-jat      	          32	          128	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 6. jarūdapānajātakaṃ
jat 3. 1. 7.  	 kn-jat-3-1-7  	 kn-jat      	          32	          128	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 7. gāmaṇīcaṇḍajātakaṃ
jat 3. 1. 8.  	 kn-jat-3-1-8  	 kn-jat      	          32	          128	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 8. mandhātujātakaṃ
jat 3. 1. 9.  	 kn-jat-3-1-9  	 kn-jat      	          32	          130	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 9. tirīṭavacchajātakaṃ
jat 3. 1. 10. 	 kn-jat-3-1-10 	 kn-jat      	          32	          130	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 1. saṅkappavaggo         	 10. dūtajātakaṃ
jat 3. 2. 1.  	 kn-jat-3-2-1  	 kn-jat      	          32	          132	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 1. padumajātakaṃ
jat 3. 2. 2.  	 kn-jat-3-2-2  	 kn-jat      	          32	          132	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 2. mudupāṇījātakaṃ
jat 3. 2. 3.  	 kn-jat-3-2-3  	 kn-jat      	          32	          132	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 3. cullapalobhanajātakaṃ
jat 3. 2. 4.  	 kn-jat-3-2-4  	 kn-jat      	          32	          134	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 4. mahāpaṇādajātakaṃ
jat 3. 2. 5.  	 kn-jat-3-2-5  	 kn-jat      	          32	          134	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 5. khurappajātakaṃ
jat 3. 2. 6.  	 kn-jat-3-2-6  	 kn-jat      	          32	          134	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 6. vātaggajātakaṃ
jat 3. 2. 7.  	 kn-jat-3-2-7  	 kn-jat      	          32	          134	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 7. kakkaṭakajātakaṃ
jat 3. 2. 8.  	 kn-jat-3-2-8  	 kn-jat      	          32	          136	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 8. ārāmadūsakajātakaṃ
jat 3. 2. 9.  	 kn-jat-3-2-9  	 kn-jat      	          32	          136	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 9. sujātajātakaṃ
jat 3. 2. 10. 	 kn-jat-3-2-10 	 kn-jat      	          32	          136	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 2. padumavaggo           	 10. ulūkajātakaṃ
jat 3. 3. 1.  	 kn-jat-3-3-1  	 kn-jat      	          32	          138	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 1. udapānadūsakajātakaṃ
jat 3. 3. 2.  	 kn-jat-3-3-2  	 kn-jat      	          32	          138	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 2. vyagghajātakaṃ
jat 3. 3. 3.  	 kn-jat-3-3-3  	 kn-jat      	          32	          138	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 3. kacchapajātakaṃ
jat 3. 3. 4.  	 kn-jat-3-3-4  	 kn-jat      	          32	          140	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 4. lolajātakaṃ
jat 3. 3. 5.  	 kn-jat-3-3-5  	 kn-jat      	          32	          140	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 5. rucirajātakaṃ
jat 3. 3. 6.  	 kn-jat-3-3-6  	 kn-jat      	          32	          142	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 6. kurudhammajātakaṃ
jat 3. 3. 7.  	 kn-jat-3-3-7  	 kn-jat      	          32	          142	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 7. romakajātakaṃ
jat 3. 3. 8.  	 kn-jat-3-3-8  	 kn-jat      	          32	          142	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 8. mahisajātakaṃ
jat 3. 3. 9.  	 kn-jat-3-3-9  	 kn-jat      	          32	          144	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 9. satapattajātakaṃ
jat 3. 3. 10. 	 kn-jat-3-3-10 	 kn-jat      	          32	          144	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 3. araññavaggo           	 10. puṭadūsakajātakaṃ
jat 3. 4. 1.  	 kn-jat-3-4-1  	 kn-jat      	          32	          146	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 1. abbhantarajātakaṃ
jat 3. 4. 2.  	 kn-jat-3-4-2  	 kn-jat      	          32	          146	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 2. seyyaṃsajātakaṃ
jat 3. 4. 3.  	 kn-jat-3-4-3  	 kn-jat      	          32	          148	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 3. vaḍḍhakīsūkarajātakaṃ
jat 3. 4. 4.  	 kn-jat-3-4-4  	 kn-jat      	          32	          148	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 4. sirijātakaṃ
jat 3. 4. 5.  	 kn-jat-3-4-5  	 kn-jat      	          32	          148	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 5. maṇisūkarajātakaṃ
jat 3. 4. 6.  	 kn-jat-3-4-6  	 kn-jat      	          32	          150	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 6. sālukajātakaṃ
jat 3. 4. 7.  	 kn-jat-3-4-7  	 kn-jat      	          32	          150	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 7. lābhagarahajātakaṃ
jat 3. 4. 8.  	 kn-jat-3-4-8  	 kn-jat      	          32	          152	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 8. macchuddānajātakaṃ
jat 3. 4. 9.  	 kn-jat-3-4-9  	 kn-jat      	          32	          152	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 9. nānācchandajātakaṃ
jat 3. 4. 10. 	 kn-jat-3-4-10 	 kn-jat      	          32	          152	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 4. abbhantaravaggo       	 10. sīlavīmaṃsajātakaṃ
jat 3. 5. 1.  	 kn-jat-3-5-1  	 kn-jat      	          32	          154	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 1. bhadraghaṭajātakaṃ
jat 3. 5. 2.  	 kn-jat-3-5-2  	 kn-jat      	          32	          154	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 2. supattajātakaṃ
jat 3. 5. 3.  	 kn-jat-3-5-3  	 kn-jat      	          32	          154	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 3. kāyavicchandajātakaṃ
jat 3. 5. 4.  	 kn-jat-3-5-4  	 kn-jat      	          32	          156	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 4. jambukhādakajātakaṃ
jat 3. 5. 5.  	 kn-jat-3-5-5  	 kn-jat      	          32	          156	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 5. antajātakaṃ
jat 3. 5. 6.  	 kn-jat-3-5-6  	 kn-jat      	          32	          156	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 6. samuddajātakaṃ
jat 3. 5. 7.  	 kn-jat-3-5-7  	 kn-jat      	          32	          158	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 7. kāmavilāpajātakaṃ
jat 3. 5. 8.  	 kn-jat-3-5-8  	 kn-jat      	          32	          158	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 8. udumbarajātakaṃ
jat 3. 5. 9.  	 kn-jat-3-5-9  	 kn-jat      	          32	          160	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 9. komāyaputtajātakaṃ
jat 3. 5. 10. 	 kn-jat-3-5-10 	 kn-jat      	          32	          160	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 3. tikanipāto      	 5. kumbhavaggo           	 10. vakajātakaṃ
jat 4. 1. 1.  	 kn-jat-4-1-1  	 kn-jat      	          32	          162	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 1. cullakāliṅgajātakaṃ
jat 4. 1. 2.  	 kn-jat-4-1-2  	 kn-jat      	          32	          164	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 2. mahāassārohajātakaṃ
jat 4. 1. 3.  	 kn-jat-4-1-3  	 kn-jat      	          32	          164	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 3. ekarājajātakaṃ
jat 4. 1. 4.  	 kn-jat-4-1-4  	 kn-jat      	          32	          166	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 4. daddarajātakaṃ
jat 4. 1. 5.  	 kn-jat-4-1-5  	 kn-jat      	          32	          166	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 5. sīlavīmaṃsajātakaṃ
jat 4. 1. 6.  	 kn-jat-4-1-6  	 kn-jat      	          32	          168	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 6. sujātājātakaṃ
jat 4. 1. 7.  	 kn-jat-4-1-7  	 kn-jat      	          32	          168	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 7. palāsajātakaṃ
jat 4. 1. 8.  	 kn-jat-4-1-8  	 kn-jat      	          32	          168	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 8. javasakuṇajātakaṃ
jat 4. 1. 9.  	 kn-jat-4-1-9  	 kn-jat      	          32	          170	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 9. chavakajātakaṃ
jat 4. 1. 10. 	 kn-jat-4-1-10 	 kn-jat      	          32	          170	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 1. vivaravaggo           	 10. sayhajātakaṃ
jat 4. 2. 1.  	 kn-jat-4-2-1  	 kn-jat      	          32	          172	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 1. pucimandajātakaṃ
jat 4. 2. 2.  	 kn-jat-4-2-2  	 kn-jat      	          32	          172	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 2. kassapamandiyajātakaṃ
jat 4. 2. 3.  	 kn-jat-4-2-3  	 kn-jat      	          32	          174	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 3. khantivādijātakaṃ
jat 4. 2. 4.  	 kn-jat-4-2-4  	 kn-jat      	          32	          174	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 4. lohakumbhijātakaṃ
jat 4. 2. 5.  	 kn-jat-4-2-5  	 kn-jat      	          32	          174	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 5. māṃsajātakaṃ
jat 4. 2. 6.  	 kn-jat-4-2-6  	 kn-jat      	          32	          176	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 6. sasajātakaṃ
jat 4. 2. 7.  	 kn-jat-4-2-7  	 kn-jat      	          32	          176	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 7. matarodanajātakaṃ
jat 4. 2. 8.  	 kn-jat-4-2-8  	 kn-jat      	          32	          178	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 8. kaṇaverajātakaṃ
jat 4. 2. 9.  	 kn-jat-4-2-9  	 kn-jat      	          32	          178	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 9. tittirajātakaṃ
jat 4. 2. 10. 	 kn-jat-4-2-10 	 kn-jat      	          32	          178	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 2. pucimandavaggo        	 10. succajajātakaṃ
jat 4. 3. 1.  	 kn-jat-4-3-1  	 kn-jat      	          32	          180	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 1. kuṭidūsakajātakaṃ
jat 4. 3. 2.  	 kn-jat-4-3-2  	 kn-jat      	          32	          180	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 2. daddabhajātakaṃ
jat 4. 3. 3.  	 kn-jat-4-3-3  	 kn-jat      	          32	          182	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 3. brahmadattajātakaṃ
jat 4. 3. 4.  	 kn-jat-4-3-4  	 kn-jat      	          32	          182	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 4. cammasāṭakajātakaṃ
jat 4. 3. 5.  	 kn-jat-4-3-5  	 kn-jat      	          32	          182	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 5. godhajātakaṃ
jat 4. 3. 6.  	 kn-jat-4-3-6  	 kn-jat      	          32	          184	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 6. kakkārujātakaṃ
jat 4. 3. 7.  	 kn-jat-4-3-7  	 kn-jat      	          32	          184	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 7. kākātījātakaṃ
jat 4. 3. 8.  	 kn-jat-4-3-8  	 kn-jat      	          32	          184	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 8. ananusociyajātakaṃ
jat 4. 3. 9.  	 kn-jat-4-3-9  	 kn-jat      	          32	          186	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 9. kāḷabāhujātakaṃ
jat 4. 3. 10. 	 kn-jat-4-3-10 	 kn-jat      	          32	          186	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 3. kuṭidūsakavaggo       	 10. sīlavīmaṃsajātakaṃ
jat 4. 4. 1.  	 kn-jat-4-4-1  	 kn-jat      	          32	          188	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 1. kokālikajātakaṃ
jat 4. 4. 2.  	 kn-jat-4-4-2  	 kn-jat      	          32	          188	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 2. rathalaṭṭhijātakaṃ
jat 4. 4. 3.  	 kn-jat-4-4-3  	 kn-jat      	          32	          190	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 3. pakkagodhajātakaṃ
jat 4. 4. 4.  	 kn-jat-4-4-4  	 kn-jat      	          32	          190	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 4. rājovādajātakaṃ
jat 4. 4. 5.  	 kn-jat-4-4-5  	 kn-jat      	          32	          190	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 5. jambukajātakaṃ
jat 4. 4. 6.  	 kn-jat-4-4-6  	 kn-jat      	          32	          192	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 6. brahāchattajātakaṃ
jat 4. 4. 7.  	 kn-jat-4-4-7  	 kn-jat      	          32	          192	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 7. pīṭhajātakaṃ
jat 4. 4. 8.  	 kn-jat-4-4-8  	 kn-jat      	          32	          192	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 8. thusajātakaṃ
jat 4. 4. 9.  	 kn-jat-4-4-9  	 kn-jat      	          32	          194	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 9. bāverujātakaṃ
jat 4. 4. 10. 	 kn-jat-4-4-10 	 kn-jat      	          32	          194	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 4. kokālika vaggo        	 10. visayhajātakaṃ
jat 4. 5. 1.  	 kn-jat-4-5-1  	 kn-jat      	          32	          196	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 1. kinnarījātakaṃ
jat 4. 5. 2.  	 kn-jat-4-5-2  	 kn-jat      	          32	          196	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 2. vānarajātakaṃ
jat 4. 5. 3.  	 kn-jat-4-5-3  	 kn-jat      	          32	          198	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 3. kuntinījātakaṃ
jat 4. 5. 4.  	 kn-jat-4-5-4  	 kn-jat      	          32	          198	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 4. ambacorajātakaṃ
jat 4. 5. 5.  	 kn-jat-4-5-5  	 kn-jat      	          32	          200	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 5. gajakumbhajātakaṃ
jat 4. 5. 6.  	 kn-jat-4-5-6  	 kn-jat      	          32	          200	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 6. kesavajātakaṃ
jat 4. 5. 7.  	 kn-jat-4-5-7  	 kn-jat      	          32	          202	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 7. ayakūṭajātakaṃ
jat 4. 5. 8.  	 kn-jat-4-5-8  	 kn-jat      	          32	          202	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 8. āraññajātakaṃ
jat 4. 5. 9.  	 kn-jat-4-5-9  	 kn-jat      	          32	          204	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 9. sandhibhedajātakaṃ
jat 4. 5. 10. 	 kn-jat-4-5-10 	 kn-jat      	          32	          204	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 4. catukkanipāto   	 5. cūḷakuṇālavaggo       	 10. devatāpañho
jat 5. 1. 1.  	 kn-jat-5-1-1  	 kn-jat-5    	          32	          206	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 1. maṇikuṇḍalajātakaṃ
jat 5. 1. 2.  	 kn-jat-5-1-2  	 kn-jat-5    	          32	          208	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 2. sujātajātakaṃ
jat 5. 1. 3.  	 kn-jat-5-1-3  	 kn-jat-5    	          32	          208	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 3. dhonasākha jātakaṃ
jat 5. 1. 4.  	 kn-jat-5-1-4  	 kn-jat-5    	          32	          210	               0	 suttantapiṭake	 khuddakanikāyo	                  	 jātakapāḷi	 5. pañcakanipāto   	 1. maṇikuṇḍalavaggo      	 4. uragajātakaṃ
