bjt_sutta_code	bjt_web_code	bjt_filename	bjt_book_id	bjt_page_num	bjt_page_offset	bjt_piṭaka	bjt_nikāya	bjt_major_section	bjt_book	bjt_minor_section	bjt_vagga	bjt_sutta
7. 1. 9.	kn-jat-7-1-9	kn-jat-5	28	278	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	9. kapijātakaṃ
7. 1. 10.	kn-jat-7-1-10	kn-jat-5	28	280	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	10. bakabrahmajātakaṃ
7. 2. 1.	kn-jat-7-2-1	kn-jat-5	28	282	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	1. gandhārajātakaṃ
7. 2. 2.	kn-jat-7-2-2	kn-jat-5	28	284	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	2. mahākapijātakaṃ
7. 2. 3.	kn-jat-7-2-3	kn-jat-5	28	286	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	3. kumbhakārajātakaṃ
7. 2. 4.	kn-jat-7-2-4	kn-jat-5	28	288	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	4. daḷhadhammajātakaṃ
7. 2. 5.	kn-jat-7-2-5	kn-jat-5	28	288	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	5. somadattajātakaṃ
7. 2. 6.	kn-jat-7-2-6	kn-jat-5	28	290	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	6. susīmajātakaṃ
7. 2. 7.	kn-jat-7-2-7	kn-jat-5	28	292	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	7. koṭisimbalijātakaṃ
7. 2. 8.	kn-jat-7-2-8	kn-jat-5	28	294	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	8. dhūmakārijātakaṃ
7. 2. 9.	kn-jat-7-2-9	kn-jat-5	28	294	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	9. jāgarajātakaṃ
7. 2. 10.	kn-jat-7-2-10	kn-jat-5	28	298	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	10. kummāsapiṇḍajātakaṃ
7. 2. 11.	kn-jat-7-2-11	kn-jat-5	28	300	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	2. gandhāravaggo	11. parantapajātakaṃ
8. 1.	kn-jat-8-1	kn-jat-5	28	304	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		1. kaccānijātakaṃ
8. 2.	kn-jat-8-2	kn-jat-5	28	304	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		2. aṭṭhasaddajātakaṃ
8. 3.	kn-jat-8-3	kn-jat-5	28	306	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		3. sulasājātakaṃ
8. 4.	kn-jat-8-4	kn-jat-5	28	310	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		4. sumaṅgalajātakaṃ
8. 5.	kn-jat-8-5	kn-jat-5	28	312	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		5. gaṅgamālajātakaṃ
8. 6.	kn-jat-8-6	kn-jat-5	28	314	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		6. cetiyajātakaṃ
8. 7.	kn-jat-8-7	kn-jat-5	28	316	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		7. indriyajātakaṃ
8. 8.	kn-jat-8-8	kn-jat-5	28	318	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		8. ādittajātakaṃ
8. 9.	kn-jat-8-9	kn-jat-5	28	320	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		9. aṭṭhānajātakaṃ
8. 10.	kn-jat-8-10	kn-jat-5	28	322	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	8. aṭṭhakanipāto		10. dīpijātakaṃ
9. 1.	kn-jat-9-1	kn-jat-5	28	324	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		1. gijjhajātakaṃ
9. 2.	kn-jat-9-2	kn-jat-5	28	326	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		2. kosambajātakaṃ
9. 3.	kn-jat-9-3	kn-jat-5	28	330	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		3. mahāsukajātakaṃ
9. 4.	kn-jat-9-4	kn-jat-5	28	332	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		4. cullasukajātakaṃ
9. 5.	kn-jat-9-5	kn-jat-5	28	332	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		5. hāritajātakaṃ
9. 6.	kn-jat-9-6	kn-jat-5	28	334	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		6. padamāṇavakajātakaṃ
9. 7.	kn-jat-9-7	kn-jat-5	28	336	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		7. lomasakassapajātakaṃ
9. 8.	kn-jat-9-8	kn-jat-5	28	338	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		8. cakkavākajātakaṃ
9. 9.	kn-jat-9-9	kn-jat-5	28	340	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		9. haḷiddirāgajātakaṃ
9. 10.	kn-jat-9-10	kn-jat-5	28	344	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		10. samuggajātakaṃ
9. 11.	kn-jat-9-11	kn-jat-5	28	344	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		11. pūtimaṃsajātakaṃ
9. 12.	kn-jat-9-12	kn-jat-5	28	346	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	9. navakanipāto		12. tittirajātakaṃ
10. 1.	kn-jat-10-1	kn-jat-5	28	348	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		1. catudvārajātakaṃ
10. 2.	kn-jat-10-2	kn-jat-5	28	350	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		2. kaṇhajātakaṃ
10. 3.	kn-jat-10-3	kn-jat-5	28	354	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		3. catuposathikajātakaṃ
10. 4.	kn-jat-10-4	kn-jat-5	28	356	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		4. saṅkhajātakaṃ
10. 5.	kn-jat-10-5	kn-jat-5	28	360	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		5. cullabodhijātakaṃ
10. 6.	kn-jat-10-6	kn-jat-5	28	362	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		6. kaṇhadīpāyanajātakaṃ
10. 7.	kn-jat-10-7	kn-jat-5	28	364	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		7. nigrodhajātakaṃ
10. 8.	kn-jat-10-8	kn-jat-5	28	368	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		8. takkalajātakaṃ
10. 9.	kn-jat-10-9	kn-jat-5	28	370	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		9. mahādhammapālajātakaṃ
10. 10.	kn-jat-10-10	kn-jat-5	28	372	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		10. kukkuṭajātakaṃ
10. 11.	kn-jat-10-11	kn-jat-5	28	374	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		11. maṭṭakuṇḍalījātakaṃ
10. 12.	kn-jat-10-12	kn-jat-5	28	376	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		12. khiḷārakosiyajātakaṃ
10. 13.	kn-jat-10-13	kn-jat-5	28	378	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		13. cakkavākajātakaṃ
10. 14.	kn-jat-10-14	kn-jat-5	28	382	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		14. bhūripaññajātakaṃ
10. 15.	kn-jat-10-15	kn-jat-5	28	384	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		15. mahāmaṅgalajātakaṃ
10. 16.	kn-jat-10-16	kn-jat-5	28	386	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	10. dasakanipāto		16. ghatapaṇḍitajātakaṃ
11. 1.	kn-jat-11-1	kn-jat-11	28	388	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		1. mātuposakajātakaṃ
11. 2.	kn-jat-11-2	kn-jat-11	28	392	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		2. juṇhajātakaṃ
11. 3.	kn-jat-11-3	kn-jat-11	28	394	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		3. dhammajātakaṃ
11. 4.	kn-jat-11-4	kn-jat-11	28	400	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		4. udayajātakaṃ
11. 5.	kn-jat-11-5	kn-jat-11	28	402	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		5. pānīyajātakaṃ
11. 6.	kn-jat-11-6	kn-jat-11	28	404	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		6. yudhañjaya jātakaṃ
11. 7.	kn-jat-11-7	kn-jat-11	28	406	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		7. dasarathajātakaṃ
11. 8.	kn-jat-11-8	kn-jat-11	28	408	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		8. saṃvarajātakaṃ
11. 9.	kn-jat-11-9	kn-jat-11	28	410	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	11. ekādasakanipāto		9. suppārakajātakaṃ
12. 1.	kn-jat-12-1	kn-jat-11	28	414	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		1. cūḷakuṇālajātakaṃ
12. 2.	kn-jat-12-2	kn-jat-11	28	416	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		2. bhaddasāla jātakaṃ
12. 3.	kn-jat-12-3	kn-jat-11	28	420	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		3. samuddavāṇija jātakaṃ
12. 4.	kn-jat-12-4	kn-jat-11	28	422	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		4. kāmajātakaṃ
12. 5.	kn-jat-12-5	kn-jat-11	28	424	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		5. janasandha jātakaṃ
12. 6.	kn-jat-12-6	kn-jat-11	28	426	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		6. mahākaṇha jātakaṃ
12. 7.	kn-jat-12-7	kn-jat-11	28	430	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		7. kosiyajātakaṃ
12. 9.	kn-jat-12-8	kn-jat-11	28	436	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		9. mahāpadumajātakaṃ
12. 10.	kn-jat-12-9	kn-jat-11	28	440	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	12. dvādasakanipāto		10. mittāmittajātakaṃ
13. 1.	kn-jat-13-1	kn-jat-11	28	444	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		1. ambajātakaṃ
13. 2.	kn-jat-13-2	kn-jat-11	28	448	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		2. phandanajātakaṃ
13. 3.	kn-jat-13-3	kn-jat-11	28	450	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		3. javanahaṃsajātakaṃ
13. 4.	kn-jat-13-4	kn-jat-11	28	452	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		4. cullanāradajātakaṃ
13. 5.	kn-jat-13-5	kn-jat-11	28	454	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		5. dūtajātakaṃ
13. 6.	kn-jat-13-6	kn-jat-11	28	460	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		6. kāliṅgabodhijātakaṃ
13. 7.	kn-jat-13-7	kn-jat-11	28	464	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		7. akittijātakaṃ
13. 8.	kn-jat-13-8	kn-jat-11	28	466	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		8. takkāriyajātakaṃ
13. 9.	kn-jat-13-9	kn-jat-11	28	470	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		9. rūrumigajātakaṃ
13. 10.	kn-jat-13-10	kn-jat-11	28	474	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	13. terasakanipāto		10. sarabhamigajātakaṃ
14. 1.	kn-jat-14-1	kn-jat-11	28	478	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		1. sālikedārajātakaṃ
14. 2.	kn-jat-14-2	kn-jat-11	28	484	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		2. candakinnarajātakaṃ
14. 3.	kn-jat-14-3	kn-jat-11	28	490	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		3. mahāukkusajātakaṃ
14. 4.	kn-jat-14-4	kn-jat-11	28	492	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		4. uddālakajātakaṃ
14. 5.	kn-jat-14-5	kn-jat-11	28	498	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		5. bhisajātakaṃ
14. 6.	kn-jat-14-6	kn-jat-11	28	502	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		6. surucijātakaṃ
14. 7.	kn-jat-14-7	kn-jat-11	28	508	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		7. pañcuposathajātakaṃ
14. 8.	kn-jat-14-8	kn-jat-11	28	512	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		8. mahāmorajātakaṃ
14. 9.	kn-jat-14-9	kn-jat-11	28	516	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		9. tacchasūkarajātakaṃ
14. 10.	kn-jat-14-10	kn-jat-11	28	518	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		10. mahāvāṇijajātakaṃ
14. 11.	kn-jat-14-11	kn-jat-11	28	522	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		11. sādhīnajātakaṃ
14. 12.	kn-jat-14-12	kn-jat-11	28	530	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		12. dasabrāhmaṇajātakaṃ
14. 13.	kn-jat-14-13	kn-jat-11	28	534	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	14. pakiṇṇakanipāto		13. bhikkhāparamparajātakaṃ
15. 1.	kn-jat-15-1	kn-jat-15	28	2	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		1. mātaṅgajātakaṃ
15. 2.	kn-jat-15-2	kn-jat-15	28	8	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		2. cittasambhutajātakaṃ
15. 3.	kn-jat-15-3	kn-jat-15	28	14	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		3. sivijātakaṃ
15. 4.	kn-jat-15-4	kn-jat-15	28	20	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		4. sirimandajātakaṃ
15. 5.	kn-jat-15-5	kn-jat-15	28	26	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		5. rohantamigajātakaṃ
15. 6.	kn-jat-15-6	kn-jat-15	28	32	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		6. cūlahaṃsajātakaṃ
15. 7.	kn-jat-15-7	kn-jat-15	28	36	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		7. sattigumbajātakaṃ
15. 8.	kn-jat-15-8	kn-jat-15	28	42	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		8. hallāṭiyajātakaṃ
15. 9.	kn-jat-15-9	kn-jat-15	28	48	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		9. somanassajātakaṃ
15. 10.	kn-jat-15-10	kn-jat-15	28	54	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		10. campeyyajātakaṃ
15. 11.	kn-jat-15-11	kn-jat-15	28	64	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		11. palobhanajātakaṃ
15. 13.	kn-jat-15-12	kn-jat-15	28	76	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		13. hatthipālajātakaṃ
15. 14.	kn-jat-15-13	kn-jat-15	28	82	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	15. vīsatinipāto		14. ayogharajātakaṃ
16. 1.	kn-jat-16-1	kn-jat-15	28	88	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		1. kiṃchandajātakaṃ
16. 2.	kn-jat-16-2	kn-jat-15	28	94	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		2. kumbhajātakaṃ
16. 3.	kn-jat-16-3	kn-jat-15	28	100	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		3. jayaddisajātakaṃ
16. 4.	kn-jat-16-4	kn-jat-15	28	110	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		4. chaddantajātakaṃ
16. 5.	kn-jat-16-5	kn-jat-15	28	118	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		5. sambhavajātakaṃ
16. 6.	kn-jat-16-6	kn-jat-15	28	126	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		6. mahākapijātakaṃ
16. 8.	kn-jat-16-7	kn-jat-15	28	140	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		8. paṇḍarakajātakaṃ
16. 9.	kn-jat-16-8	kn-jat-15	28	150	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		9. sambulājātakaṃ
16. 10.	kn-jat-16-9	kn-jat-15	28	156	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	16. tiṃsatinipāto		10. gandhatindukajātakaṃ
17. 1.	kn-jat-17-1	kn-jat-15	28	166	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	17. cattāḷīsanipāto		1. tesakuṇajātakaṃ
17. 2.	kn-jat-17-2	kn-jat-15	28	174	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	17. cattāḷīsanipāto		2. sarabhaṅgajātakaṃ
17. 3.	kn-jat-17-3	kn-jat-15	28	186	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	17. cattāḷīsanipāto		3. alambusājātakaṃ
17. 4.	kn-jat-17-4	kn-jat-15	28	194	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	17. cattāḷīsanipāto		4. saṅkhapālajātakaṃ
17. 5.	kn-jat-17-5	kn-jat-15	28	206	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	17. cattāḷīsanipāto		5. cullasutasomajātakaṃ
18. 1.	kn-jat-18-1	kn-jat-18	28	218	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	18. paññāsanipāto		1. nalinikājātakaṃ
18. 2.	kn-jat-18-2	kn-jat-18	28	230	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	18. paññāsanipāto		2. ummādantījātakaṃ
18. 3.	kn-jat-18-3	kn-jat-18	28	246	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	18. paññāsanipāto		3. mahābodhijātakaṃ
19. 1.	kn-jat-19-1	kn-jat-18	28	260	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	19. saṭṭhinipāto		1. soṇakajātakaṃ
19. 2.	kn-jat-19-2	kn-jat-18	28	272	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	19. saṭṭhinipāto		2. saṅkiccajātakaṃ
20. 1.	kn-jat-20-1	kn-jat-18	28	286	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	20. sattatinipāto		1. kusajātakaṃ
20. 2.	kn-jat-20-2	kn-jat-18	28	304	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	20. sattatinipāto		2. soṇanandajātakaṃ
21. 1.	kn-jat-21-1	kn-jat-18	28	322	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	21. asītinipāto		1. cullahaṃsajātakaṃ
21. 2.	kn-jat-21-2	kn-jat-18	28	336	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	21. asītinipāto		2. mahāhaṃsajātakaṃ
21. 3.	kn-jat-21-3	kn-jat-18	28	354	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	21. asītinipāto		3. sudhābhojanajātakaṃ
21. 4.	kn-jat-21-4	kn-jat-18	28	378	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	21. asītinipāto		4. kuṇālajātakaṃ
21. 5.	kn-jat-21-5	kn-jat-18	28	412	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	21. asītinipāto		5. mahāsutasomajātakaṃ
22. 1.	kn-jat-22-1	kn-jat-22	28	2	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	mahānipāto		1. mūgapakkhajātakaṃ
22. 2.	kn-jat-22-2	kn-jat-22	28	24	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	mahānipāto		2. mahājanakajātakaṃ
22. 3.	kn-jat-22-3	kn-jat-22	28	56	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	mahānipāto		3. sāmajātakaṃ
22. 4.	kn-jat-22-4	kn-jat-22	28	78	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	mahānipāto		4. nimijātakaṃ
22. 5.	kn-jat-22-5	kn-jat-22	28	116	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	mahānipāto		5. khaṇḍahālajātakaṃ
0. 0. 10.	kn-jat-0-0-1	kn-jat-22-10	28	354	0	suttantapiṭake	khuddakanikāye		jātakapāḷi			10. mahāvessantarajātakaṃ
0. 0. 6.	kn-jat-0-0-1	kn-jat-22-6	28	148	0	suttantapiṭake	khuddakanikāye		jātakapāḷi			6. bhūridattajātakaṃ
0. 0. 7.	kn-jat-0-0-2	kn-jat-22-6	28	188	0	suttantapiṭake	khuddakanikāye		jātakapāḷi			7. mahānāradakassapajātakaṃ
0. 0. 8.	kn-jat-0-0-3	kn-jat-22-6	28	226	0	suttantapiṭake	khuddakanikāye		jātakapāḷi			8. vidhurajātakaṃ
0. 0. 9.	kn-jat-0-0-4	kn-jat-22-6	28	294	0	suttantapiṭake	khuddakanikāye		jātakapāḷi			9. ummaggajātakaṃ
